,balancing_0_loss_load,balancing_0_loss_load_energy,balancing_0_overgeneration,balancing_0_reward,battery_0_charge_amount,battery_0_current_charge,battery_0_discharge_amount,battery_0_reward,battery_0_soc,grid_0_co2_per_kwh_current,grid_0_co2_production,grid_0_export_price_current,grid_0_grid_export,grid_0_grid_import,grid_0_grid_status_current,grid_0_import_price_current,grid_0_reward,load_0_load_current,load_0_load_met,load_0_reward,pv_0_curtailment,pv_0_renewable_current,pv_0_renewable_used,pv_0_reward,balance_0_reward,balance_0_shaped_reward,balance_0_overall_provided_to_microgrid,balance_0_overall_absorbed_from_microgrid,balance_0_flex_provided_to_microgrid,balance_0_flex_absorbed_from_microgrid,balance_0_controllable_provided_to_microgrid,balance_0_controllable_absorbed_from_microgrid,balance_0_fixed_provided_to_microgrid,balance_0_fixed_absorbed_from_microgrid
0,0.0,0.0,0.0,-0.0,0.0,2.496,1.3104,-0.0,0.6,0.0,0.0,0.08,0.0,0.13460000000000005,1.0,0.2,-0.026920000000000013,-1.445,1.445,0.0,0.0,0.0,0.0,0.0,-0.026920000000000013,-0.026920000000000013,1.445,1.445,0.0,0.0,1.445,0.0,0.0,1.445
1,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,1.631,1.0,0.2,-0.32620000000000005,-1.631,1.631,0.0,0.0,0.0,0.0,0.0,-0.32620000000000005,-0.32620000000000005,1.631,1.631,0.0,0.0,1.631,0.0,0.0,1.631
2,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,1.408,1.0,0.2,-0.2816,-1.408,1.408,0.0,0.0,0.0,0.0,0.0,-0.2816,-0.2816,1.408,1.408,0.0,0.0,1.408,0.0,0.0,1.408
3,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,1.693,1.0,0.2,-0.3386,-1.693,1.693,0.0,0.0,0.0,0.0,0.0,-0.3386,-0.3386,1.693,1.693,0.0,0.0,1.693,0.0,0.0,1.693
4,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,1.089,1.0,0.2,-0.2178,-1.089,1.089,0.0,0.0,0.0,0.0,0.0,-0.2178,-0.2178,1.089,1.089,0.0,0.0,1.089,0.0,0.0,1.089
5,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,1.245,1.0,0.2,-0.24900000000000003,-1.245,1.245,0.0,0.0,0.0,0.0,0.0,-0.24900000000000003,-0.24900000000000003,1.245,1.245,0.0,0.0,1.245,0.0,0.0,1.245
6,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,1.174,1.0,0.2,-0.2348,-1.174,1.174,0.0,0.0,0.0,0.0,0.0,-0.2348,-0.2348,1.174,1.174,0.0,0.0,1.174,0.0,0.0,1.174
7,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,0.908,1.0,0.2,-0.1816,-0.908,0.908,0.0,0.0,0.0,0.0,0.0,-0.1816,-0.1816,0.908,0.908,0.0,0.0,0.908,0.0,0.0,0.908
8,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,1.376,1.0,0.2,-0.2752,-1.376,1.376,0.0,0.0,0.0,0.0,0.0,-0.2752,-0.2752,1.376,1.376,0.0,0.0,1.376,0.0,0.0,1.376
9,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,0.75,1.0,0.2,-0.15000000000000002,-0.75,0.75,0.0,0.0,0.0,0.0,0.0,-0.15000000000000002,-0.15000000000000002,0.75,0.75,0.0,0.0,0.75,0.0,0.0,0.75
10,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,1.021,1.0,0.2,-0.2042,-1.021,1.021,0.0,0.0,0.0,0.0,0.0,-0.2042,-0.2042,1.021,1.021,0.0,0.0,1.021,0.0,0.0,1.021
11,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,0.705,1.0,0.2,-0.141,-0.705,0.705,0.0,0.0,0.0,0.0,0.0,-0.141,-0.141,0.705,0.705,0.0,0.0,0.705,0.0,0.0,0.705
12,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,0.807,1.0,0.2,-0.16140000000000002,-0.807,0.807,0.0,0.0,0.0,0.0,0.0,-0.16140000000000002,-0.16140000000000002,0.807,0.807,0.0,0.0,0.807,0.0,0.0,0.807
13,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,0.732,1.0,0.2,-0.1464,-0.732,0.732,0.0,0.0,0.0,0.0,0.0,-0.1464,-0.1464,0.732,0.732,0.0,0.0,0.732,0.0,0.0,0.732
14,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,0.629,1.0,0.2,-0.1258,-0.629,0.629,0.0,0.0,0.0,0.0,0.0,-0.1258,-0.1258,0.629,0.629,0.0,0.0,0.629,0.0,0.0,0.629
15,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,0.897,1.0,0.2,-0.1794,-0.897,0.897,0.0,0.0,0.0,0.0,0.0,-0.1794,-0.1794,0.897,0.897,0.0,0.0,0.897,0.0,0.0,0.897
16,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,0.493,1.0,0.2,-0.09860000000000001,-0.493,0.493,0.0,0.0,0.0,0.0,0.0,-0.09860000000000001,-0.09860000000000001,0.493,0.493,0.0,0.0,0.493,0.0,0.0,0.493
17,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,0.969,1.0,0.2,-0.1938,-0.969,0.969,0.0,0.0,0.0,0.0,0.0,-0.1938,-0.1938,0.969,0.969,0.0,0.0,0.969,0.0,0.0,0.969
18,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,0.889,1.0,0.2,-0.1778,-0.889,0.889,0.0,0.0,0.0,0.0,0.0,-0.1778,-0.1778,0.889,0.889,0.0,0.0,0.889,0.0,0.0,0.889
19,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,0.6839999999999999,1.0,0.2,-0.1368,-0.6839999999999999,0.6839999999999999,0.0,0.0,0.0,0.0,0.0,-0.1368,-0.1368,0.6839999999999999,0.6839999999999999,0.0,0.0,0.6839999999999999,0.0,0.0,0.6839999999999999
20,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,1.015,1.0,0.2,-0.20299999999999999,-1.015,1.015,0.0,0.0,0.0,0.0,0.0,-0.20299999999999999,-0.20299999999999999,1.015,1.015,0.0,0.0,1.015,0.0,0.0,1.015
21,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,0.471,1.0,0.2,-0.0942,-0.471,0.471,0.0,0.0,0.0,0.0,0.0,-0.0942,-0.0942,0.471,0.471,0.0,0.0,0.471,0.0,0.0,0.471
22,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,0.833,1.0,0.2,-0.1666,-0.833,0.833,0.0,0.0,0.0,0.0,0.0,-0.1666,-0.1666,0.833,0.833,0.0,0.0,0.833,0.0,0.0,0.833
23,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,0.797,1.0,0.2,-0.15940000000000001,-0.797,0.797,0.0,0.0,0.0,0.0,0.0,-0.15940000000000001,-0.15940000000000001,0.797,0.797,0.0,0.0,0.797,0.0,0.0,0.797
24,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,0.604,1.0,0.28,-0.16912000000000002,-0.604,0.604,0.0,0.0,0.0,0.0,0.0,-0.16912000000000002,-0.16912000000000002,0.604,0.604,0.0,0.0,0.604,0.0,0.0,0.604
25,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,0.911,1.0,0.28,-0.25508000000000003,-0.911,0.911,0.0,0.0,0.0,0.0,0.0,-0.25508000000000003,-0.25508000000000003,0.911,0.911,0.0,0.0,0.911,0.0,0.0,0.911
26,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,0.739,1.0,0.28,-0.20692000000000002,-0.739,0.739,0.0,0.0,0.0,0.0,0.0,-0.20692000000000002,-0.20692000000000002,0.739,0.739,0.0,0.0,0.739,0.0,0.0,0.739
27,4.336808689942018e-18,4.336808689942018e-18,0.0,-4.336808689942018e-17,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,0.981,1.0,0.28,-0.27468000000000004,-0.986,0.986,0.0,0.0,0.005,0.005,0.0,-0.2746800000000001,-0.2746800000000001,0.986,0.986,0.0050000000000000044,0.0,0.981,0.0,0.0,0.986
28,8.326672684688674e-17,8.326672684688674e-17,0.0,-8.326672684688674e-16,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,1.13,1.0,0.28,-0.3164,-1.224,1.224,0.0,0.0,0.094,0.094,0.0,-0.31640000000000085,-0.31640000000000085,1.224,1.224,0.09400000000000008,0.0,1.13,0.0,0.0,1.224
29,2.7755575615628914e-17,2.7755575615628914e-17,0.0,-2.7755575615628914e-16,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,1.047,1.0,0.28,-0.29316000000000003,-1.216,1.216,0.0,0.0,0.169,0.169,0.0,-0.2931600000000003,-0.2931600000000003,1.216,1.216,0.16900000000000004,0.0,1.047,0.0,0.0,1.216
30,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,0.31299999999999994,1.0,0.28,-0.08764,-0.817,0.817,0.0,0.0,0.504,0.504,0.0,-0.08764,-0.08764,0.817,0.817,0.504,0.0,0.31299999999999994,0.0,0.0,0.817
31,0.0,0.0,0.0,-0.0,0.15800000000000003,1.04,0.0,-0.0,0.25,0.0,-0.0,0.1,0.0,-0.0,1.0,0.28,0.0,-0.57,0.57,0.0,0.0,0.728,0.728,0.0,0.0,0.0,0.728,0.728,0.728,0.0,0.0,0.15800000000000003,0.0,0.57
32,0.0,0.0,0.0,-0.0,0.875,1.1822000000000001,0.0,-0.0,0.28418269230769233,0.0,-0.0,0.1,0.0,-0.0,1.0,0.28,0.0,-0.786,0.786,0.0,0.0,1.661,1.661,0.0,0.0,0.0,1.661,1.661,1.661,0.0,0.0,0.875,0.0,0.786
33,0.0,0.0,0.0,-0.0,0.556,1.9697,0.0,-0.0,0.4734855769230769,0.0,-0.0,0.1,0.0,-0.0,1.0,0.28,0.0,-0.6339999999999999,0.6339999999999999,0.0,0.0,1.19,1.19,0.0,0.0,0.0,1.19,1.19,1.19,0.0,0.0,0.556,0.0,0.6339999999999999
34,0.0,0.0,0.0,-0.0,0.858,2.4701,0.0,-0.0,0.5937740384615384,0.0,-0.0,0.1,0.0,-0.0,1.0,0.28,0.0,-0.981,0.981,0.0,0.0,1.839,1.839,0.0,0.0,0.0,1.839,1.839,1.839,0.0,0.0,0.858,0.0,0.981
35,0.0,0.0,0.0,-0.0,0.4670000000000001,3.2423,0.0,-0.0,0.7793990384615385,0.0,-0.0,0.1,0.0,-0.0,1.0,0.28,0.0,-1.1649999999999998,1.1649999999999998,0.0,0.0,1.632,1.632,0.0,0.0,0.0,1.632,1.632,1.632,0.0,0.0,0.4670000000000001,0.0,1.1649999999999998
36,0.0,0.0,0.0,-0.0,0.242,3.6626000000000003,0.0,-0.0,0.8804326923076924,0.0,-0.0,0.1,0.0,-0.0,1.0,0.28,0.0,-1.117,1.117,0.0,0.0,1.359,1.359,0.0,0.0,0.0,1.359,1.359,1.359,0.0,0.0,0.242,0.0,1.117
37,0.0,0.0,0.0,-0.0,0.0,3.8804000000000003,0.27,-0.0,0.9327884615384616,0.0,0.0,0.1,0.0,0.0,1.0,0.28,-0.0,-1.793,1.793,0.0,0.0,1.523,1.523,0.0,0.0,0.0,1.793,1.793,1.523,0.0,0.27,0.0,0.0,1.793
38,0.0,0.0,0.0,-0.0,0.17499999999999982,3.5804000000000005,0.0,-0.0,0.860673076923077,0.0,-0.0,0.1,0.0,-0.0,1.0,0.28,0.0,-1.497,1.497,0.0,0.0,1.672,1.672,0.0,0.0,0.0,1.672,1.672,1.672,0.0,0.0,0.17499999999999982,0.0,1.497
39,0.0,0.0,0.0,-0.0,0.4689999999999999,3.7379000000000002,0.0,-0.0,0.8985336538461539,0.0,0.0,0.1,0.21300000000000002,0.0,1.0,0.28,0.021300000000000003,-1.4380000000000002,1.4380000000000002,0.0,0.0,2.12,2.12,0.0,0.021300000000000003,0.021300000000000003,2.12,2.12,2.12,0.0,0.0,0.6819999999999999,0.0,1.4380000000000002
40,0.0,0.0,0.0,-0.0,0.0,4.16,-0.0,-0.0,1.0,0.0,0.0,0.1,1.07,0.0,1.0,0.28,0.10700000000000001,-1.2739999999999998,1.2739999999999998,0.0,0.0,2.344,2.344,0.0,0.10700000000000001,0.10700000000000001,2.344,2.344,2.344,0.0,0.0,1.07,0.0,1.2739999999999998
41,0.0,0.0,0.0,-0.0,0.0,4.16,-0.0,-0.0,1.0,0.0,0.0,0.1,0.569,0.0,1.0,0.28,0.0569,-1.4820000000000002,1.4820000000000002,0.0,0.0,2.051,2.051,0.0,0.0569,0.0569,2.051,2.051,2.051,0.0,0.0,0.569,0.0,1.4820000000000002
42,0.0,0.0,0.0,-0.0,0.0,4.16,-0.0,-0.0,1.0,0.0,0.0,0.1,1.0469999999999997,0.0,1.0,0.28,0.10469999999999997,-1.1650000000000005,1.1650000000000005,0.0,0.0,2.212,2.212,0.0,0.10469999999999997,0.10469999999999997,2.212,2.212,2.212,0.0,0.0,1.0469999999999997,0.0,1.1650000000000005
43,0.0,0.0,0.0,-0.0,0.0,4.16,-0.0,-0.0,1.0,0.0,0.0,0.1,0.5780000000000001,0.0,1.0,0.28,0.05780000000000001,-1.378,1.378,0.0,0.0,1.956,1.956,0.0,0.05780000000000001,0.05780000000000001,1.956,1.956,1.956,0.0,0.0,0.5780000000000001,0.0,1.378
44,0.0,0.0,0.0,-0.0,0.0,4.16,-0.0,-0.0,1.0,0.0,0.0,0.1,0.692,0.0,1.0,0.28,0.0692,-1.242,1.242,0.0,0.0,1.934,1.934,0.0,0.0692,0.0692,1.934,1.934,1.934,0.0,0.0,0.692,0.0,1.242
45,0.0,0.0,0.0,-0.0,0.0,4.16,-0.0,-0.0,1.0,0.0,0.0,0.1,0.8439999999999999,0.0,1.0,0.28,0.08439999999999999,-1.114,1.114,0.0,0.0,1.958,1.958,0.0,0.08439999999999999,0.08439999999999999,1.958,1.958,1.958,0.0,0.0,0.8439999999999999,0.0,1.114
46,0.0,0.0,0.0,-0.0,0.0,4.16,-0.0,-0.0,1.0,0.0,0.0,0.1,0.17900000000000005,0.0,1.0,0.28,0.017900000000000006,-1.659,1.659,0.0,0.0,1.838,1.838,0.0,0.017900000000000006,0.017900000000000006,1.838,1.838,1.838,0.0,0.0,0.17900000000000005,0.0,1.659
