,balancing_0_loss_load,balancing_0_loss_load_energy,balancing_0_overgeneration,balancing_0_reward,battery_0_charge_amount,battery_0_current_charge,battery_0_discharge_amount,battery_0_reward,battery_0_soc,grid_0_co2_per_kwh_current,grid_0_co2_production,grid_0_export_price_current,grid_0_grid_export,grid_0_grid_import,grid_0_grid_status_current,grid_0_import_price_current,grid_0_reward,load_0_load_current,load_0_load_met,load_0_reward,pv_0_curtailment,pv_0_renewable_current,pv_0_renewable_used,pv_0_reward,balance_0_reward,balance_0_shaped_reward,balance_0_overall_provided_to_microgrid,balance_0_overall_absorbed_from_microgrid,balance_0_flex_provided_to_microgrid,balance_0_flex_absorbed_from_microgrid,balance_0_controllable_provided_to_microgrid,balance_0_controllable_absorbed_from_microgrid,balance_0_fixed_provided_to_microgrid,balance_0_fixed_absorbed_from_microgrid
47,0.0,0.0,0.0,-0.0,0.0,4.16,0.33899999999999997,-0.0,1.0,0.0,0.0,0.1,0.0,0.0,1.0,0.28,-0.0,-1.809,1.809,0.0,0.0,1.47,1.47,0.0,0.0,0.0,1.809,1.809,1.47,0.0,0.33899999999999997,0.0,0.0,1.809
48,0.0,0.0,0.0,-0.0,0.0,3.7833333333333337,0.522,-0.0,0.9094551282051283,0.0,0.0,0.1,0.0,0.0,1.0,0.28,-0.0,-1.706,1.706,0.0,0.0,1.184,1.184,0.0,0.0,0.0,1.706,1.706,1.184,0.0,0.522,0.0,0.0,1.706
49,0.0,0.0,0.0,-0.0,0.0,3.2033333333333336,0.31699999999999995,-0.0,0.7700320512820513,0.0,0.0,0.1,0.0,0.0,1.0,0.28,-0.0,-1.567,1.567,0.0,0.0,1.25,1.25,0.0,0.0,0.0,1.567,1.567,1.25,0.0,0.31699999999999995,0.0,0.0,1.567
50,0.0,0.0,0.0,-0.0,0.0,2.8511111111111114,0.899,-0.0,0.6853632478632479,0.0,0.0,0.1,0.0,0.0,1.0,0.28,-0.0,-2.132,2.132,0.0,0.0,1.233,1.233,0.0,0.0,0.0,2.132,2.132,1.233,0.0,0.899,0.0,0.0,2.132
51,0.0,0.0,0.0,-0.0,0.0,1.8522222222222224,0.4570000000000001,-0.0,0.4452457264957265,0.0,0.0,0.1,0.0,0.0,1.0,0.28,-0.0,-1.622,1.622,0.0,0.0,1.165,1.165,0.0,0.0,0.0,1.622,1.622,1.165,0.0,0.4570000000000001,0.0,0.0,1.622
52,0.0,0.0,0.0,-0.0,0.0,1.3444444444444446,0.2740000000000001,-0.0,0.3231837606837607,0.0,0.0,0.1,0.0,0.3339999999999998,1.0,0.28,-0.09351999999999995,-1.809,1.809,0.0,0.0,1.201,1.201,0.0,-0.09351999999999995,-0.09351999999999995,1.809,1.809,1.201,0.0,0.6079999999999999,0.0,0.0,1.809
53,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,0.5919999999999999,1.0,0.28,-0.16575999999999996,-1.63,1.63,0.0,0.0,1.038,1.038,0.0,-0.16575999999999996,-0.16575999999999996,1.63,1.63,1.038,0.0,0.5919999999999999,0.0,0.0,1.63
54,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,0.692,1.0,0.28,-0.19376000000000002,-1.603,1.603,0.0,0.0,0.911,0.911,0.0,-0.19376000000000002,-0.19376000000000002,1.603,1.603,0.911,0.0,0.692,0.0,0.0,1.603
55,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,1.1760000000000002,1.0,0.28,-0.3292800000000001,-2.302,2.302,0.0,0.0,1.126,1.126,0.0,-0.3292800000000001,-0.3292800000000001,2.302,2.302,1.126,0.0,1.1760000000000002,0.0,0.0,2.302
56,2.220446049250313e-16,2.220446049250313e-16,0.0,-2.220446049250313e-15,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,3.0759999999999996,1.0,0.28,-0.8612799999999999,-3.888,3.888,0.0,0.0,0.812,0.812,0.0,-0.8612800000000022,-0.8612800000000022,3.888,3.888,0.8120000000000003,0.0,3.0759999999999996,0.0,0.0,3.888
57,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,5.184,1.0,0.28,-1.4515200000000001,-5.681,5.681,0.0,1.1102230246251565e-16,0.497,0.4969999999999999,0.0,-1.4515200000000001,-1.4515200000000001,5.681,5.681,0.4969999999999999,0.0,5.184,0.0,0.0,5.681
58,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,3.277,1.0,0.28,-0.9175600000000002,-3.859,3.859,0.0,1.1102230246251565e-16,0.582,0.5819999999999999,0.0,-0.9175600000000002,-0.9175600000000002,3.859,3.859,0.5819999999999999,0.0,3.277,0.0,0.0,3.859
59,4.440892098500626e-16,4.440892098500626e-16,0.0,-4.440892098500626e-15,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,4.135,1.0,0.28,-1.1578,-4.631,4.631,0.0,0.0,0.496,0.496,0.0,-1.1578000000000044,-1.1578000000000044,4.631,4.631,0.49600000000000044,0.0,4.135,0.0,0.0,4.631
60,2.220446049250313e-16,2.220446049250313e-16,0.0,-2.220446049250313e-15,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,3.098,1.0,0.28,-0.8674400000000001,-3.616,3.6159999999999997,0.0,0.0,0.518,0.518,0.0,-0.8674400000000023,-0.8674400000000023,3.6159999999999997,3.616,0.5179999999999998,0.0,3.098,0.0,0.0,3.616
61,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,1.5370000000000001,1.0,0.28,-0.4303600000000001,-1.981,1.981,0.0,5.551115123125783e-17,0.444,0.44399999999999995,0.0,-0.4303600000000001,-0.4303600000000001,1.981,1.981,0.44399999999999995,0.0,1.5370000000000001,0.0,0.0,1.981
62,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,1.31,1.0,0.28,-0.36680000000000007,-1.907,1.907,0.0,0.0,0.597,0.597,0.0,-0.36680000000000007,-0.36680000000000007,1.907,1.907,0.597,0.0,1.31,0.0,0.0,1.907
63,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,5.985,1.0,0.28,-1.6758000000000002,-6.139,6.139,0.0,8.326672684688674e-17,0.154,0.15399999999999991,0.0,-1.6758000000000002,-1.6758000000000002,6.139,6.139,0.15399999999999991,0.0,5.985,0.0,0.0,6.139
64,1.3877787807814457e-16,1.3877787807814457e-16,0.0,-1.3877787807814457e-15,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,3.412,1.0,0.28,-0.9553600000000001,-3.447,3.447,0.0,0.0,0.035,0.035,0.0,-0.9553600000000015,-0.9553600000000015,3.447,3.447,0.03500000000000014,0.0,3.412,0.0,0.0,3.447
65,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,1.549,1.0,0.28,-0.43372000000000005,-1.549,1.549,0.0,0.0,0.0,0.0,0.0,-0.43372000000000005,-0.43372000000000005,1.549,1.549,0.0,0.0,1.549,0.0,0.0,1.549
66,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,1.729,1.0,0.28,-0.48412000000000005,-1.73,1.73,0.0,1.1015494072452725e-16,0.001,0.0009999999999998899,0.0,-0.48412000000000005,-0.48412000000000005,1.73,1.73,0.0009999999999998899,0.0,1.729,0.0,0.0,1.73
67,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,2.056,1.0,0.28,-0.5756800000000001,-2.058,2.058,0.0,2.203098814490545e-16,0.002,0.0019999999999997797,0.0,-0.5756800000000001,-0.5756800000000001,2.058,2.058,0.0019999999999997797,0.0,2.056,0.0,0.0,2.058
68,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.12,0.0,3.192,1.0,0.35,-1.1172,-3.197,3.197,0.0,1.0668549377257364e-16,0.005,0.004999999999999893,0.0,-1.1172,-1.1172,3.197,3.197,0.004999999999999893,0.0,3.192,0.0,0.0,3.197
69,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.12,0.0,1.6,1.0,0.35,-0.5599999999999999,-1.6,1.6,0.0,0.0,0.0,0.0,0.0,-0.5599999999999999,-0.5599999999999999,1.6,1.6,0.0,0.0,1.6,0.0,0.0,1.6
70,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.12,0.0,1.519,1.0,0.35,-0.53165,-1.519,1.519,0.0,0.0,0.0,0.0,0.0,-0.53165,-0.53165,1.519,1.519,0.0,0.0,1.519,0.0,0.0,1.519
71,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.12,0.0,1.899,1.0,0.35,-0.66465,-1.9,1.9,0.0,1.1015494072452725e-16,0.001,0.0009999999999998899,0.0,-0.66465,-0.66465,1.9,1.9,0.0009999999999998899,0.0,1.899,0.0,0.0,1.9
72,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.12,0.0,1.378,1.0,0.35,-0.48229999999999995,-1.378,1.378,0.0,0.0,0.0,0.0,0.0,-0.48229999999999995,-0.48229999999999995,1.378,1.378,0.0,0.0,1.378,0.0,0.0,1.378
73,1.734723475976807e-18,1.734723475976807e-18,0.0,-1.734723475976807e-17,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.12,0.0,1.832,1.0,0.35,-0.6412,-1.834,1.834,0.0,0.0,0.002,0.002,0.0,-0.6412,-0.6412,1.834,1.834,0.0020000000000000018,0.0,1.832,0.0,0.0,1.834
74,2.3418766925686896e-16,2.3418766925686896e-16,0.0,-2.3418766925686896e-15,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.12,0.0,5.859,1.0,0.35,-2.05065,-5.873,5.873,0.0,0.0,0.014,0.014,0.0,-2.0506500000000023,-2.0506500000000023,5.873,5.873,0.014000000000000234,0.0,5.859,0.0,0.0,5.873
75,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.12,0.0,5.173,1.0,0.35,-1.8105499999999999,-5.186,5.186,0.0,9.8879238130678e-17,0.013,0.0129999999999999,0.0,-1.8105499999999999,-1.8105499999999999,5.186,5.186,0.0129999999999999,0.0,5.173,0.0,0.0,5.186
76,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.12,0.0,2.0330000000000004,1.0,0.35,-0.7115500000000001,-2.035,2.035,0.0,2.203098814490545e-16,0.002,0.0019999999999997797,0.0,-0.7115500000000001,-0.7115500000000001,2.035,2.035,0.0019999999999997797,0.0,2.0330000000000004,0.0,0.0,2.035
77,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.12,0.0,1.6110000000000002,1.0,0.35,-0.5638500000000001,-1.612,1.612,0.0,1.1015494072452725e-16,0.001,0.0009999999999998899,0.0,-0.5638500000000001,-0.5638500000000001,1.612,1.612,0.0009999999999998899,0.0,1.6110000000000002,0.0,0.0,1.612
78,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.12,0.0,1.932,1.0,0.35,-0.6761999999999999,-1.932,1.932,0.0,0.0,0.0,0.0,0.0,-0.6761999999999999,-0.6761999999999999,1.932,1.932,0.0,0.0,1.932,0.0,0.0,1.932
79,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.12,0.0,1.625,1.0,0.35,-0.56875,-1.625,1.625,0.0,0.0,0.0,0.0,0.0,-0.56875,-0.56875,1.625,1.625,0.0,0.0,1.625,0.0,0.0,1.625
80,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,1.747,1.0,0.28,-0.4891600000000001,-1.747,1.747,0.0,0.0,0.0,0.0,0.0,-0.4891600000000001,-0.4891600000000001,1.747,1.747,0.0,0.0,1.747,0.0,0.0,1.747
81,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,1.418,1.0,0.28,-0.39704,-1.418,1.418,0.0,0.0,0.0,0.0,0.0,-0.39704,-0.39704,1.418,1.418,0.0,0.0,1.418,0.0,0.0,1.418
82,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,1.689,1.0,0.28,-0.47292000000000006,-1.689,1.689,0.0,0.0,0.0,0.0,0.0,-0.47292000000000006,-0.47292000000000006,1.689,1.689,0.0,0.0,1.689,0.0,0.0,1.689
83,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,1.751,1.0,0.28,-0.49028,-1.751,1.751,0.0,0.0,0.0,0.0,0.0,-0.49028,-0.49028,1.751,1.751,0.0,0.0,1.751,0.0,0.0,1.751
84,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,1.39,1.0,0.28,-0.3892,-1.39,1.39,0.0,0.0,0.0,0.0,0.0,-0.3892,-0.3892,1.39,1.39,0.0,0.0,1.39,0.0,0.0,1.39
85,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,1.54,1.0,0.28,-0.4312,-1.54,1.54,0.0,0.0,0.0,0.0,0.0,-0.4312,-0.4312,1.54,1.54,0.0,0.0,1.54,0.0,0.0,1.54
86,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,1.469,1.0,0.28,-0.4113200000000001,-1.469,1.469,0.0,0.0,0.0,0.0,0.0,-0.4113200000000001,-0.4113200000000001,1.469,1.469,0.0,0.0,1.469,0.0,0.0,1.469
87,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.1,0.0,1.454,1.0,0.28,-0.40712000000000004,-1.454,1.454,0.0,0.0,0.0,0.0,0.0,-0.40712000000000004,-0.40712000000000004,1.454,1.454,0.0,0.0,1.454,0.0,0.0,1.454
88,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,1.262,1.0,0.2,-0.2524,-1.262,1.262,0.0,0.0,0.0,0.0,0.0,-0.2524,-0.2524,1.262,1.262,0.0,0.0,1.262,0.0,0.0,1.262
89,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,1.021,1.0,0.2,-0.2042,-1.021,1.021,0.0,0.0,0.0,0.0,0.0,-0.2042,-0.2042,1.021,1.021,0.0,0.0,1.021,0.0,0.0,1.021
90,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,0.651,1.0,0.2,-0.1302,-0.651,0.651,0.0,0.0,0.0,0.0,0.0,-0.1302,-0.1302,0.651,0.651,0.0,0.0,0.651,0.0,0.0,0.651
91,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,0.87,1.0,0.2,-0.17400000000000002,-0.87,0.87,0.0,0.0,0.0,0.0,0.0,-0.17400000000000002,-0.17400000000000002,0.87,0.87,0.0,0.0,0.87,0.0,0.0,0.87
92,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,1.116,1.0,0.2,-0.22320000000000004,-1.116,1.116,0.0,0.0,0.0,0.0,0.0,-0.22320000000000004,-0.22320000000000004,1.116,1.116,0.0,0.0,1.116,0.0,0.0,1.116
93,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,0.895,1.0,0.2,-0.17900000000000002,-0.895,0.895,0.0,0.0,0.0,0.0,0.0,-0.17900000000000002,-0.17900000000000002,0.895,0.895,0.0,0.0,0.895,0.0,0.0,0.895
94,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,0.89,1.0,0.2,-0.17800000000000002,-0.89,0.89,0.0,0.0,0.0,0.0,0.0,-0.17800000000000002,-0.17800000000000002,0.89,0.89,0.0,0.0,0.89,0.0,0.0,0.89
95,0.0,0.0,0.0,-0.0,0.0,1.04,0.0,-0.0,0.25,0.0,0.0,0.08,0.0,1.057,1.0,0.2,-0.2114,-1.057,1.057,0.0,0.0,0.0,0.0,0.0,-0.2114,-0.2114,1.057,1.057,0.0,0.0,1.057,0.0,0.0,1.057
